sgg_code10,sgis7_2019,yyyymm,sido_e9,sigungu_e9,sido_name,sigungu_name,sido_pop,sigungu_pop,sido_trade,sigungu_trade,present_e9,present_pop,present_trade
51750,3233000,202001,강원도,영월군,강원도,영월군,강원특별자치도,영월군,강원특별자치도,영월군,1,1,1
51750,3233000,202101,강원도,영월군,강원도,영월군,강원특별자치도,영월군,강원특별자치도,영월군,1,1,1
51750,3233000,202201,강원도,영월군,강원도,영월군,강원특별자치도,영월군,강원특별자치도,영월군,1,1,1
51750,3233000,202301,강원도,영월군,강원도,영월군,강원특별자치도,영월군,강원특별자치도,영월군,1,1,1
51750,3233000,202401,강원특별자치도,영월군,강원도,영월군,강원특별자치도,영월군,강원특별자치도,영월군,1,1,1
51750,3233000,202501,강원특별자치도,영월군,강원도,영월군,강원특별자치도,영월군,강원특별자치도,영월군,1,1,1
51760,3234000,200901,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201001,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201101,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201201,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201301,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201401,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201501,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201601,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201701,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201801,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,201901,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,202001,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,202101,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,202201,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,202301,강원도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,202401,강원특별자치도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51760,3234000,202501,강원특별자치도,평창군,강원도,평창군,강원특별자치도,평창군,강원특별자치도,평창군,1,1,1
51770,3235000,200901,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201001,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201101,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201201,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201301,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201401,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201501,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201601,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201701,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201801,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,201901,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,202001,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,202101,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,202201,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,202301,강원도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,202401,강원특별자치도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51770,3235000,202501,강원특별자치도,정선군,강원도,정선군,강원특별자치도,정선군,강원특별자치도,정선군,1,1,1
51780,3236000,200901,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201001,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201101,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201201,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201301,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201401,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201501,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201601,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201701,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201801,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,201901,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,202001,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,202101,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,202201,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,202301,강원도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,202401,강원특별자치도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51780,3236000,202501,강원특별자치도,철원군,강원도,철원군,강원특별자치도,철원군,강원특별자치도,철원군,1,1,1
51790,3237000,200901,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201001,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201101,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201201,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201301,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201401,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201501,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201601,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201701,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201801,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,201901,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,202001,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,202101,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,202201,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,202301,강원도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,202401,강원특별자치도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51790,3237000,202501,강원특별자치도,화천군,강원도,화천군,강원특별자치도,화천군,강원특별자치도,화천군,1,1,1
51800,3238000,200901,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201001,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201101,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201201,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201301,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201401,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201501,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201601,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201701,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201801,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,201901,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,202001,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,202101,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,202201,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,202301,강원도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,202401,강원특별자치도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51800,3238000,202501,강원특별자치도,양구군,강원도,양구군,강원특별자치도,양구군,강원특별자치도,양구군,1,1,1
51810,3239000,200901,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201001,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201101,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201201,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201301,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201401,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201501,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201601,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201701,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201801,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,201901,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,202001,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,202101,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,202201,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,202301,강원도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,202401,강원특별자치도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51810,3239000,202501,강원특별자치도,인제군,강원도,인제군,강원특별자치도,인제군,강원특별자치도,인제군,1,1,1
51820,3240000,200901,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201001,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201101,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201201,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201301,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201401,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201501,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201601,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201701,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201801,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,201901,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,202001,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,202101,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,202201,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,202301,강원도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,202401,강원특별자치도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51820,3240000,202501,강원특별자치도,고성군,강원도,고성군,강원특별자치도,고성군,강원특별자치도,고성군,1,1,1
51830,3241000,200901,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201001,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201101,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201201,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201301,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201401,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201501,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201601,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201701,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201801,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,201901,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,202001,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,202101,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,202201,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,202301,강원도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,202401,강원특별자치도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
51830,3241000,202501,강원특별자치도,양양군,강원도,양양군,강원특별자치도,양양군,강원특별자치도,양양군,1,1,1
52110,3501000,200901,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201001,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201101,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201201,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201301,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201401,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201501,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201601,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201701,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201801,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,201901,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,202001,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,202101,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,202201,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,202301,전라북도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,202401,전북특별자치도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52110,3501000,202501,전북특별자치도,전주시,전라북도,전주시,전북특별자치도,전주시,전북특별자치도,전주시,1,1,1
52130,3502000,200901,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201001,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201101,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201201,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201301,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201401,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201501,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201601,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201701,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201801,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,201901,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,202001,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,202101,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,202201,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,202301,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,202401,전라북도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52130,3502000,202501,전북특별자치도,군산시,전라북도,군산시,전북특별자치도,군산시,전북특별자치도,군산시,1,1,1
52140,3503000,200901,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201001,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201101,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201201,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201301,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201401,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201501,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201601,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201701,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201801,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,201901,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,202001,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,202101,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,202201,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,202301,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,202401,전라북도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52140,3503000,202501,전북특별자치도,익산시,전라북도,익산시,전북특별자치도,익산시,전북특별자치도,익산시,1,1,1
52180,3504000,200901,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201001,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201101,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201201,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201301,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201401,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201501,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201601,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201701,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201801,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,201901,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,202001,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,202101,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,202201,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,202301,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,202401,전라북도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52180,3504000,202501,전북특별자치도,정읍시,전라북도,정읍시,전북특별자치도,정읍시,전북특별자치도,정읍시,1,1,1
52190,3505000,200901,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201001,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201101,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201201,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201301,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201401,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201501,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201601,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201701,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201801,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,201901,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,202001,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,202101,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,202201,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,202301,전라북도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,202401,전북특별자치도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52190,3505000,202501,전북특별자치도,남원시,전라북도,남원시,전북특별자치도,남원시,전북특별자치도,남원시,1,1,1
52210,3506000,200901,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201001,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201101,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201201,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201301,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201401,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201501,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201601,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201701,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201801,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,201901,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,202001,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,202101,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
52210,3506000,202201,전라북도,김제시,전라북도,김제시,전북특별자치도,김제시,전북특별자치도,김제시,1,1,1
