sido_name,sigungu,year,month,total,male,female,yyyymm
강원특별자치도,동해시,2013,8,94736.0,47911.0,46825.0,201308
강원특별자치도,동해시,2013,9,94885.0,47974.0,46911.0,201309
강원특별자치도,동해시,2013,10,94863.0,47947.0,46916.0,201310
강원특별자치도,동해시,2013,11,94779.0,47920.0,46859.0,201311
강원특별자치도,동해시,2013,12,95143.0,48104.0,47039.0,201312
강원특별자치도,동해시,2014,1,94834.0,47991.0,46843.0,201401
강원특별자치도,동해시,2014,2,94654.0,47921.0,46733.0,201402
강원특별자치도,동해시,2014,3,94614.0,47904.0,46710.0,201403
강원특별자치도,동해시,2014,4,94541.0,47861.0,46680.0,201404
강원특별자치도,동해시,2014,5,94568.0,47869.0,46699.0,201405
강원특별자치도,동해시,2014,6,94562.0,47861.0,46701.0,201406
강원특별자치도,동해시,2014,7,94538.0,47855.0,46683.0,201407
강원특별자치도,동해시,2014,8,94580.0,47886.0,46694.0,201408
강원특별자치도,동해시,2014,9,94596.0,47891.0,46705.0,201409
강원특별자치도,동해시,2014,10,94689.0,47919.0,46770.0,201410
강원특별자치도,동해시,2014,11,94661.0,47919.0,46742.0,201411
강원특별자치도,동해시,2014,12,94562.0,47850.0,46712.0,201412
강원특별자치도,동해시,2015,1,94457.0,47810.0,46647.0,201501
강원특별자치도,동해시,2015,2,94209.0,47692.0,46517.0,201502
강원특별자치도,동해시,2015,3,94144.0,47685.0,46459.0,201503
강원특별자치도,동해시,2015,4,94125.0,47636.0,46489.0,201504
강원특별자치도,동해시,2015,5,94051.0,47596.0,46455.0,201505
강원특별자치도,동해시,2015,6,94117.0,47650.0,46467.0,201506
강원특별자치도,동해시,2015,7,94134.0,47653.0,46481.0,201507
강원특별자치도,동해시,2015,8,94072.0,47604.0,46468.0,201508
강원특별자치도,동해시,2015,9,93973.0,47537.0,46436.0,201509
강원특별자치도,동해시,2015,10,93957.0,47509.0,46448.0,201510
강원특별자치도,동해시,2015,11,93977.0,47543.0,46434.0,201511
강원특별자치도,동해시,2015,12,93895.0,47503.0,46392.0,201512
강원특별자치도,동해시,2016,1,93864.0,47530.0,46334.0,201601
강원특별자치도,동해시,2016,2,93638.0,47388.0,46250.0,201602
강원특별자치도,동해시,2016,3,93550.0,47338.0,46212.0,201603
강원특별자치도,동해시,2016,4,93462.0,47255.0,46207.0,201604
강원특별자치도,동해시,2016,5,93392.0,47210.0,46182.0,201605
강원특별자치도,동해시,2016,6,93422.0,47247.0,46175.0,201606
강원특별자치도,동해시,2016,7,93448.0,47270.0,46178.0,201607
강원특별자치도,동해시,2016,8,93483.0,47275.0,46208.0,201608
강원특별자치도,동해시,2016,9,93458.0,47271.0,46187.0,201609
강원특별자치도,동해시,2016,10,93410.0,47235.0,46175.0,201610
강원특별자치도,동해시,2016,11,93349.0,47205.0,46144.0,201611
강원특별자치도,동해시,2016,12,93297.0,47166.0,46131.0,201612
강원특별자치도,동해시,2017,1,93289.0,47209.0,46080.0,201701
강원특별자치도,동해시,2017,2,93085.0,47133.0,45952.0,201702
강원특별자치도,동해시,2017,3,92943.0,47082.0,45861.0,201703
강원특별자치도,동해시,2017,4,92883.0,47062.0,45821.0,201704
강원특별자치도,동해시,2017,5,92814.0,47019.0,45795.0,201705
강원특별자치도,동해시,2017,6,92829.0,47032.0,45797.0,201706
강원특별자치도,동해시,2017,7,92847.0,47057.0,45790.0,201707
강원특별자치도,동해시,2017,8,92824.0,47046.0,45778.0,201708
강원특별자치도,동해시,2017,9,92763.0,47014.0,45749.0,201709
강원특별자치도,동해시,2017,10,92787.0,47034.0,45753.0,201710
강원특별자치도,동해시,2017,11,92902.0,47063.0,45839.0,201711
강원특별자치도,동해시,2017,12,92851.0,47067.0,45784.0,201712
강원특별자치도,동해시,2018,1,92555.0,46949.0,45606.0,201801
강원특별자치도,동해시,2018,2,92227.0,46793.0,45434.0,201802
강원특별자치도,동해시,2018,3,92023.0,46661.0,45362.0,201803
강원특별자치도,동해시,2018,4,91845.0,46554.0,45291.0,201804
강원특별자치도,동해시,2018,5,91802.0,46497.0,45305.0,201805
강원특별자치도,동해시,2018,6,91718.0,46462.0,45256.0,201806
강원특별자치도,동해시,2018,7,91651.0,46415.0,45236.0,201807
강원특별자치도,동해시,2018,8,91556.0,46371.0,45185.0,201808
강원특별자치도,동해시,2018,9,91477.0,46313.0,45164.0,201809
강원특별자치도,동해시,2018,10,91403.0,46268.0,45135.0,201810
강원특별자치도,동해시,2018,11,91363.0,46260.0,45103.0,201811
강원특별자치도,동해시,2018,12,91272.0,46212.0,45060.0,201812
강원특별자치도,동해시,2019,1,91107.0,46135.0,44972.0,201901
강원특별자치도,동해시,2019,2,90973.0,46079.0,44894.0,201902
강원특별자치도,동해시,2019,3,90885.0,45988.0,44897.0,201903
강원특별자치도,동해시,2019,4,90808.0,45947.0,44861.0,201904
강원특별자치도,동해시,2019,5,90700.0,45900.0,44800.0,201905
강원특별자치도,동해시,2019,6,90615.0,45864.0,44751.0,201906
강원특별자치도,동해시,2019,7,90608.0,45881.0,44727.0,201907
강원특별자치도,동해시,2019,8,90537.0,45855.0,44682.0,201908
강원특별자치도,동해시,2019,9,90472.0,45798.0,44674.0,201909
강원특별자치도,동해시,2019,10,90392.0,45762.0,44630.0,201910
강원특별자치도,동해시,2019,11,90337.0,45766.0,44571.0,201911
강원특별자치도,동해시,2019,12,90522.0,45845.0,44677.0,201912
강원특별자치도,동해시,2020,1,90417.0,45782.0,44635.0,202001
강원특별자치도,동해시,2020,2,90210.0,45676.0,44534.0,202002
강원특별자치도,동해시,2020,3,90263.0,45731.0,44532.0,202003
강원특별자치도,동해시,2020,4,90233.0,45698.0,44535.0,202004
강원특별자치도,동해시,2020,5,90366.0,45769.0,44597.0,202005
강원특별자치도,동해시,2020,6,90454.0,45832.0,44622.0,202006
강원특별자치도,동해시,2020,7,90481.0,45847.0,44634.0,202007
강원특별자치도,동해시,2020,8,90548.0,45887.0,44661.0,202008
강원특별자치도,동해시,2020,9,90575.0,45906.0,44669.0,202009
강원특별자치도,동해시,2020,10,90626.0,45947.0,44679.0,202010
강원특별자치도,동해시,2020,11,90560.0,45930.0,44630.0,202011
강원특별자치도,동해시,2020,12,90593.0,45991.0,44602.0,202012
강원특별자치도,동해시,2021,1,90416.0,45914.0,44502.0,202101
강원특별자치도,동해시,2021,2,90320.0,45855.0,44465.0,202102
강원특별자치도,동해시,2021,3,89922.0,45660.0,44262.0,202103
강원특별자치도,동해시,2021,4,89868.0,45622.0,44246.0,202104
강원특별자치도,동해시,2021,5,89968.0,45667.0,44301.0,202105
강원특별자치도,동해시,2021,6,89999.0,45702.0,44297.0,202106
강원특별자치도,동해시,2021,7,90039.0,45732.0,44307.0,202107
강원특별자치도,동해시,2021,8,90056.0,45716.0,44340.0,202108
강원특별자치도,동해시,2021,9,90073.0,45730.0,44343.0,202109
강원특별자치도,동해시,2021,10,90115.0,45756.0,44359.0,202110
강원특별자치도,동해시,2021,11,90010.0,45735.0,44275.0,202111
강원특별자치도,동해시,2021,12,90081.0,45795.0,44286.0,202112
강원특별자치도,동해시,2022,1,90045.0,45754.0,44291.0,202201
강원특별자치도,동해시,2022,2,89950.0,45713.0,44237.0,202202
강원특별자치도,동해시,2022,3,89804.0,45651.0,44153.0,202203
강원특별자치도,동해시,2022,4,89674.0,45580.0,44094.0,202204
강원특별자치도,동해시,2022,5,89618.0,45558.0,44060.0,202205
강원특별자치도,동해시,2022,6,89574.0,45553.0,44021.0,202206
강원특별자치도,동해시,2022,7,89683.0,45584.0,44099.0,202207
강원특별자치도,동해시,2022,8,89699.0,45612.0,44087.0,202208
강원특별자치도,동해시,2022,9,89465.0,45494.0,43971.0,202209
강원특별자치도,동해시,2022,10,89421.0,45439.0,43982.0,202210
강원특별자치도,동해시,2022,11,89402.0,45435.0,43967.0,202211
강원특별자치도,동해시,2022,12,89426.0,45423.0,44003.0,202212
강원특별자치도,동해시,2023,1,89380.0,45417.0,43963.0,202301
강원특별자치도,동해시,2023,2,89234.0,45325.0,43909.0,202302
강원특별자치도,동해시,2023,3,89186.0,45323.0,43863.0,202303
강원특별자치도,동해시,2023,4,89150.0,45303.0,43847.0,202304
강원특별자치도,동해시,2023,5,89144.0,45302.0,43842.0,202305
강원특별자치도,동해시,2023,6,89058.0,45253.0,43805.0,202306
강원특별자치도,동해시,2023,7,89041.0,45258.0,43783.0,202307
강원특별자치도,동해시,2023,8,88951.0,45203.0,43748.0,202308
강원특별자치도,동해시,2023,9,88851.0,45150.0,43701.0,202309
강원특별자치도,동해시,2023,10,88741.0,45102.0,43639.0,202310
강원특별자치도,동해시,2023,11,88712.0,45070.0,43642.0,202311
강원특별자치도,동해시,2023,12,88625.0,45045.0,43580.0,202312
강원특별자치도,동해시,2024,1,88591.0,45007.0,43584.0,202401
강원특별자치도,동해시,2024,2,88377.0,44883.0,43494.0,202402
강원특별자치도,동해시,2024,3,88181.0,44766.0,43415.0,202403
강원특별자치도,동해시,2024,4,88094.0,44700.0,43394.0,202404
강원특별자치도,동해시,2024,5,88016.0,44648.0,43368.0,202405
강원특별자치도,동해시,2024,6,87988.0,44634.0,43354.0,202406
강원특별자치도,동해시,2024,7,87852.0,44555.0,43297.0,202407
강원특별자치도,동해시,2024,8,87780.0,44531.0,43249.0,202408
강원특별자치도,동해시,2024,9,87724.0,44517.0,43207.0,202409
강원특별자치도,동해시,2024,10,87737.0,44543.0,43194.0,202410
강원특별자치도,동해시,2024,11,87716.0,44528.0,43188.0,202411
강원특별자치도,동해시,2024,12,87675.0,44495.0,43180.0,202412
강원특별자치도,동해시,2025,1,87571.0,44439.0,43132.0,202501
강원특별자치도,동해시,2025,2,87305.0,44319.0,42986.0,202502
강원특별자치도,동해시,2025,3,87138.0,44238.0,42900.0,202503
강원특별자치도,동해시,2025,4,86997.0,44135.0,42862.0,202504
강원특별자치도,동해시,2025,5,86931.0,44098.0,42833.0,202505
강원특별자치도,동해시,2025,6,86854.0,44072.0,42782.0,202506
강원특별자치도,동해시,2025,7,86796.0,44074.0,42722.0,202507
강원특별자치도,동해시,2025,8,86717.0,44022.0,42695.0,202508
강원특별자치도,동해시,2025,9,86602.0,43964.0,42638.0,202509
강원특별자치도,삼척시,2008,12,70954.0,35940.0,35014.0,200812
강원특별자치도,삼척시,2009,12,71935.0,36490.0,35445.0,200912
강원특별자치도,삼척시,2010,12,72046.0,36367.0,35679.0,201012
강원특별자치도,삼척시,2011,1,71741.0,36196.0,35545.0,201101
강원특별자치도,삼척시,2011,2,71441.0,36047.0,35394.0,201102
강원특별자치도,삼척시,2011,3,72517.0,36741.0,35776.0,201103
강원특별자치도,삼척시,2011,4,72454.0,36727.0,35727.0,201104
강원특별자치도,삼척시,2011,5,72395.0,36679.0,35716.0,201105
강원특별자치도,삼척시,2011,6,72308.0,36654.0,35654.0,201106
강원특별자치도,삼척시,2011,7,72321.0,36690.0,35631.0,201107
강원특별자치도,삼척시,2011,8,72414.0,36716.0,35698.0,201108
강원특별자치도,삼척시,2011,9,72487.0,36754.0,35733.0,201109
강원특별자치도,삼척시,2011,10,72612.0,36836.0,35776.0,201110
강원특별자치도,삼척시,2011,11,72673.0,36854.0,35819.0,201111
강원특별자치도,삼척시,2011,12,72312.0,36681.0,35631.0,201112
강원특별자치도,삼척시,2012,1,72113.0,36558.0,35555.0,201201
강원특별자치도,삼척시,2012,2,71825.0,36361.0,35464.0,201202
강원특별자치도,삼척시,2012,3,72990.0,37159.0,35831.0,201203
강원특별자치도,삼척시,2012,4,73062.0,37232.0,35830.0,201204
강원특별자치도,삼척시,2012,5,73163.0,37283.0,35880.0,201205
강원특별자치도,삼척시,2012,6,73293.0,37382.0,35911.0,201206
강원특별자치도,삼척시,2012,7,73210.0,37341.0,35869.0,201207
강원특별자치도,삼척시,2012,8,73133.0,37292.0,35841.0,201208
강원특별자치도,삼척시,2012,9,73064.0,37237.0,35827.0,201209
강원특별자치도,삼척시,2012,10,72961.0,37166.0,35795.0,201210
강원특별자치도,삼척시,2012,11,72777.0,37048.0,35729.0,201211
강원특별자치도,삼척시,2012,12,72463.0,36847.0,35616.0,201212
강원특별자치도,삼척시,2013,1,71992.0,36570.0,35422.0,201301
강원특별자치도,삼척시,2013,2,71708.0,36429.0,35279.0,201302
강원특별자치도,삼척시,2013,3,72855.0,37153.0,35702.0,201303
강원특별자치도,삼척시,2013,4,73149.0,37383.0,35766.0,201304
강원특별자치도,삼척시,2013,5,73343.0,37552.0,35791.0,201305
강원특별자치도,삼척시,2013,6,73351.0,37563.0,35788.0,201306
강원특별자치도,삼척시,2013,7,73146.0,37422.0,35724.0,201307
강원특별자치도,삼척시,2013,8,73005.0,37335.0,35670.0,201308
강원특별자치도,삼척시,2013,9,73010.0,37336.0,35674.0,201309
강원특별자치도,삼척시,2013,10,73155.0,37472.0,35683.0,201310
강원특별자치도,삼척시,2013,11,73247.0,37513.0,35734.0,201311
강원특별자치도,삼척시,2013,12,73023.0,37384.0,35639.0,201312
강원특별자치도,삼척시,2014,1,72493.0,37035.0,35458.0,201401
강원특별자치도,삼척시,2014,2,72152.0,36811.0,35341.0,201402
강원특별자치도,삼척시,2014,3,73194.0,37530.0,35664.0,201403
강원특별자치도,삼척시,2014,4,73371.0,37642.0,35729.0,201404
강원특별자치도,삼척시,2014,5,73366.0,37673.0,35693.0,201405
강원특별자치도,삼척시,2014,6,73195.0,37536.0,35659.0,201406
강원특별자치도,삼척시,2014,7,73055.0,37429.0,35626.0,201407
강원특별자치도,삼척시,2014,8,72829.0,37275.0,35554.0,201408
강원특별자치도,삼척시,2014,9,72824.0,37285.0,35539.0,201409
강원특별자치도,삼척시,2014,10,72813.0,37250.0,35563.0,201410
강원특별자치도,삼척시,2014,11,72655.0,37162.0,35493.0,201411
강원특별자치도,삼척시,2014,12,72314.0,36940.0,35374.0,201412
강원특별자치도,삼척시,2015,1,71768.0,36612.0,35156.0,201501
강원특별자치도,삼척시,2015,2,71394.0,36388.0,35006.0,201502
강원특별자치도,삼척시,2015,3,71648.0,36478.0,35170.0,201503
강원특별자치도,삼척시,2015,4,71797.0,36548.0,35249.0,201504
강원특별자치도,삼척시,2015,5,71744.0,36533.0,35211.0,201505
강원특별자치도,삼척시,2015,6,71564.0,36408.0,35156.0,201506
강원특별자치도,삼척시,2015,7,71425.0,36331.0,35094.0,201507
강원특별자치도,삼척시,2015,8,71333.0,36272.0,35061.0,201508
강원특별자치도,삼척시,2015,9,71273.0,36257.0,35016.0,201509
강원특별자치도,삼척시,2015,10,71153.0,36193.0,34960.0,201510
강원특별자치도,삼척시,2015,11,71174.0,36214.0,34960.0,201511
강원특별자치도,삼척시,2015,12,70839.0,36000.0,34839.0,201512
강원특별자치도,삼척시,2016,1,70362.0,35710.0,34652.0,201601
강원특별자치도,삼척시,2016,2,69994.0,35511.0,34483.0,201602
강원특별자치도,삼척시,2016,3,69940.0,35520.0,34420.0,201603
강원특별자치도,삼척시,2016,4,69990.0,35539.0,34451.0,201604
강원특별자치도,삼척시,2016,5,69964.0,35496.0,34468.0,201605
강원특별자치도,삼척시,2016,6,69990.0,35518.0,34472.0,201606
강원특별자치도,삼척시,2016,7,69852.0,35432.0,34420.0,201607
강원특별자치도,삼척시,2016,8,69663.0,35322.0,34341.0,201608
강원특별자치도,삼척시,2016,9,69550.0,35245.0,34305.0,201609
강원특별자치도,삼척시,2016,10,70014.0,35485.0,34529.0,201610
강원특별자치도,삼척시,2016,11,69913.0,35439.0,34474.0,201611
강원특별자치도,삼척시,2016,12,69599.0,35253.0,34346.0,201612
강원특별자치도,삼척시,2017,1,69141.0,34984.0,34157.0,201701
강원특별자치도,삼척시,2017,2,68812.0,34787.0,34025.0,201702
강원특별자치도,삼척시,2017,3,69305.0,35126.0,34179.0,201703
강원특별자치도,삼척시,2017,4,69268.0,35123.0,34145.0,201704
강원특별자치도,삼척시,2017,5,69212.0,35079.0,34133.0,201705
강원특별자치도,삼척시,2017,6,69047.0,34946.0,34101.0,201706
강원특별자치도,삼척시,2017,7,68900.0,34845.0,34055.0,201707
강원특별자치도,삼척시,2017,8,68807.0,34802.0,34005.0,201708
강원특별자치도,삼척시,2017,9,68885.0,34873.0,34012.0,201709
강원특별자치도,삼척시,2017,10,68795.0,34802.0,33993.0,201710
강원특별자치도,삼척시,2017,11,68704.0,34762.0,33942.0,201711
강원특별자치도,삼척시,2017,12,68514.0,34638.0,33876.0,201712
강원특별자치도,삼척시,2018,1,68334.0,34535.0,33799.0,201801
강원특별자치도,삼척시,2018,2,68212.0,34483.0,33729.0,201802
강원특별자치도,삼척시,2018,3,68407.0,34623.0,33784.0,201803
강원특별자치도,삼척시,2018,4,68728.0,34823.0,33905.0,201804
강원특별자치도,삼척시,2018,5,68668.0,34791.0,33877.0,201805
강원특별자치도,삼척시,2018,6,68673.0,34780.0,33893.0,201806
